"zip","name","empflag","emp","qp1","ap","est"
"00501","Holtsville, NY","B",0,0,0,2
"01000","Springfield, MA",,49,529,2127,4
"01001","Agawam, MA",,5920,32993,152512,439
"01002","Amherst, MA",,6153,31645,132699,467
"01003","Amherst, MA",,89,380,1698,10
"01004","Amherst, MA",,258,1103,5293,48
"01005","Barre, MA",,710,3482,15202,95
"01007","Belchertown, MA",,1143,4269,19103,172
"01008","Blandford, MA",,214,404,1672,19
"01009","Bondsville, MA",,241,1285,5867,16
"01010","Brimfield, MA",,301,1324,6300,53
"01011","Chester, MA",,63,301,1169,18
"01012","Chesterfield, MA",,49,243,1025,6
"01013","Chicopee, MA",,5836,31541,136602,367
"01014","Chicopee, MA",,72,437,1594,10
"01020","Chicopee, MA",,8973,49915,207564,559
"01021","Chicopee, MA",,276,1554,7236,28
"01022","Chicopee, MA",,1761,15415,57174,40
"01026","Cummington, MA",,180,433,1768,17
"01027","Easthampton, MA",,4299,25032,97055,305
"01028","East Longmeadow, MA",,8301,52665,220408,476
"01029","East Otis, MA",,52,243,1287,15
"01030","Feeding Hills, MA",,1106,4510,20221,195
"01031","Gilbertville, MA",,68,218,1245,17
"01032","Goshen, MA",,49,155,735,12
"01033","Granby, MA",,556,2817,12247,98
"01034","Granville, MA",,94,337,1554,23
"01035","Hadley, MA",,2902,10424,43204,239
"01036","Hampden, MA",,476,2009,9219,88
"01037","Hardwick, MA",,234,871,3688,11
"01038","Hatfield, MA",,930,5125,23555,55
"01039","Haydenville, MA",,134,660,2991,31
"01040","Holyoke, MA",,19141,110911,459396,989
"01041","Holyoke, MA",,864,5049,24934,78
"01050","Huntington, MA",,73,329,1384,29
"01053","Leeds, MA",,366,2077,8270,29
"01054","Leverett, MA",,56,155,856,18
"01056","Ludlow, MA",,3771,22529,102487,376
"01057","Monson, MA",,945,4863,20606,149
"01059","North Amherst, MA",,130,613,2717,17
"01060","Northampton, MA",,13477,70160,296996,922
"01061","Northampton, MA",,695,3818,16903,56
"01063","Northampton, MA","H",0,0,0,2
"01066","North Hatfield, MA",,888,5022,19565,9
"01068","Oakham, MA",,55,205,1003,19
"01069","Palmer, MA",,3933,25983,109385,264
"01070","Plainfield, MA",,19,94,384,7
"01071","Russell, MA",,138,1029,3853,16
"01072","Shutesbury, MA",,54,101,636,17
"01073","Southampton, MA",,706,2811,12087,105
"01074","South Barre, MA",,65,228,1202,7
"01075","South Hadley, MA",,5110,28605,112477,275
"01077","Southwick, MA",,1482,7572,32275,182
"01079","Thorndike, MA",,308,1979,8139,12
"01080","Three Rivers, MA",,286,1091,4883,42
"01081","Wales, MA",,46,349,1318,12
"01082","Ware, MA",,2072,11941,53086,198
"01083","Warren, MA",,521,4519,15246,44
"01084","West Chesterfield, MA",,18,72,364,4
"01085","Westfield, MA",,11128,66395,271608,775
"01086","Westfield, MA",,1264,7408,30498,72
"01088","West Hatfield, MA",,128,656,2804,16
"01089","West Springfield, MA",,14570,78119,331487,1005
"01090","West Springfield, MA",,702,3745,16313,70
"01092","West Warren, MA",,644,4991,19014,18
"01093","Whately, MA",,212,1305,5519,26
"01094","Wheelwright, MA",,35,216,882,3
"01095","Wilbraham, MA",,3264,20736,89208,257
"01096","Williamsburg, MA",,318,866,3923,51
"01097","Woronoco, MA",,266,2096,8342,3
"01098","Worthington, MA",,105,458,2280,29
"01100","Springfield, MA",,31,90,411,4
"01101","Springfield, MA",,1184,5579,22660,93
"01102","Springfield, MA",,2433,19707,77151,16
"01103","Springfield, MA",,10363,57863,249456,664
"01104","Springfield, MA",,12538,85098,358588,558
"01105","Springfield, MA",,4609,27965,120794,333
"01106","Longmeadow, MA",,2312,9502,40491,219
"01107","Springfield, MA",,7886,56743,234296,160
"01108","Springfield, MA",,3410,11805,50312,297
"01109","Springfield, MA",,17929,152036,566638,345
"01111","Springfield, MA","B",0,0,0,2
"01114","Springfield, MA","B",0,0,0,2
"01115","Springfield, MA",,817,7385,30365,78
"01116","Longmeadow, MA",,30,101,465,7
"01118","Springfield, MA",,1511,6938,29736,146
"01119","Springfield, MA",,3193,14094,56330,132
"01128","Springfield, MA",,471,1546,6463,51
"01129","Springfield, MA",,3228,11880,48907,211
"01133","Springfield, MA","A",0,0,0,1
"01138","Springfield, MA",,81,336,1802,21
"01139","Springfield, MA",,609,4686,20079,11
"01144","Springfield, MA",,1064,9227,34885,43
"01151","Indian Orchard, MA",,2208,21376,84155,150
"01199","Springfield, MA",,665,12897,55655,4
"01200","Pittsfield, MA","A",0,0,0,1
"01201","Pittsfield, MA",,21368,145986,633476,1317
"01202","Pittsfield, MA",,1026,4886,23068,114
"01203","Pittsfield, MA","A",0,0,0,1
"01220","Adams, MA",,1846,10717,43604,176
"01222","Ashley Falls, MA",,27,180,843,9
"01223","Becket, MA",,186,776,4061,26
"01224","Berkshire, MA",,86,471,2105,5
"01225","Cheshire, MA",,147,646,2997,33
"01226","Dalton, MA",,2020,17797,70503,104
"01227","Dalton, MA",,193,1459,6430,21
"01229","Glendale, MA",,1,4,64,3
"01230","Great Barrington, MA",,4053,20133,86184,405
"01235","Hinsdale, MA",,304,1004,4955,34
"01236","Housatonic, MA",,488,2862,11469,40
"01237","Lanesboro, MA",,2409,7066,28087,162
"01238","Lee, MA",,2281,14892,58453,220
"01240","Lenox, MA",,3474,13435,62595,234
"01242","Lenox Dale, MA",,83,414,1698,18
"01243","Middlefield, MA",,51,189,851,5
"01244","Mill River, MA",,28,78,259,6
"01245","Monterey, MA",,106,390,1734,23
"01247","North Adams, MA",,5368,25441,103543,404
"01252","North Egremont, MA",,44,80,621,9
"01253","Otis, MA",,83,291,1460,27
"01254","Richmond, MA",,56,264,1520,24
"01255","Sandisfield, MA",,75,283,1372,14
"01256","Savoy, MA",,9,39,245,4
"01257","Sheffield, MA",,672,4288,17166,84
"01258","South Egremont, MA",,140,541,2392,28
"01259","Southfield, MA",,66,316,1390,15
"01260","South Lee, MA",,515,3992,17518,15
"01262","Stockbridge, MA",,928,4459,19847,98
"01264","Tyringham, MA","A",0,0,0,2
"01266","West Stockbridge, MA",,224,982,5423,55
"01267","Williamstown, MA",,4210,19649,84537,221
"01270","Windsor, MA",,17,62,322,8
"01301","Greenfield, MA",,8951,44156,182176,555
"01302","Greenfield, MA",,851,6118,23372,72
"01330","Ashfield, MA",,108,373,1709,37
"01331","Athol, MA",,3550,18739,76648,264
"01337","Bernardston, MA",,252,993,5151,49
"01338","Buckland, MA",,99,567,2406,9
"01339","Charlemont, MA",,328,593,2354,31
"01340","Colrain, MA",,349,2129,9160,24
"01341","Conway, MA",,69,310,1651,25
"01342","Deerfield, MA",,809,4190,18372,34
"01344","Erving, MA",,221,1470,5982,10
"01346","Heath, MA",,4,12,109,3
"01349","Turners Falls, MA",,353,2393,9497,20
"01350","Monroe Bridge, MA","A",0,0,0,1
"01351","Montague, MA",,100,338,1376,24
"01355","New Salem, MA",,41,149,700,8
"01360","Northfield, MA",,884,4910,22019,50
"01364","Orange, MA",,1174,5971,27822,139
"01366","Petersham, MA",,81,291,1224,19
"01367","Rowe, MA",,60,253,999,6
"01368","Royalston, MA",,2,15,108,4
"01370","Shelburne Falls, MA",,699,3094,12907,120
"01373","South Deerfield, MA",,2856,20762,92004,117
"01375","Sunderland, MA",,381,1857,13281,49
"01376","Turners Falls, MA",,1580,8414,34564,125
"01378","Warwick, MA",,8,36,148,3
"01379","Wendell, MA",,83,392,1973,13
"01380","Wendell Depot, MA","A",0,0,0,1
"01400","Worcester, MA","B",0,0,0,2
"01420","Fitchburg, MA",,13115,73643,309184,910
"01430","Ashburnham, MA",,515,3039,12752,70
"01431","Ashby, MA",,158,668,3238,40
"01432","Ayer, MA",,3478,23239,99047,210
"01433","Ft Devens, MA",,267,2476,7866,10
"01436","Baldwinville, MA",,566,2985,11747,34
"01438","East Templeton, MA",,213,916,4358,21
"01440","Gardner, MA",,7294,34309,144063,413
"01441","Gardner, MA","G",0,0,0,1
"01450","Groton, MA",,1205,7426,30714,149
"01451","Harvard, MA",,788,6787,29996,146
"01452","Hubbardston, MA",,353,1818,7819,59
"01453","Leominster, MA",,17655,95863,405109,1090
"01460","Littleton, MA",,4981,54016,240062,289
"01462","Lunenburg, MA",,1399,7606,36234,175
"01463","Pepperell, MA",,1218,7007,30499,168
"01464","Shirley, MA",,762,5106,21428,79
"01467","Still River, MA",,12,78,406,6
"01468","Templeton, MA",,182,1100,4222,34
"01469","Townsend, MA",,1362,8200,32767,101
"01471","Groton, MA","F",0,0,0,2
"01472","West Groton, MA",,254,2269,9072,13
"01473","Westminster, MA",,1200,8227,37217,106
"01474","West Townsend, MA",,234,849,3219,35
"01475","Winchendon, MA",,1371,5879,24660,149
"01477","Winchendon Springs, MA",,109,514,2438,4
"01501","Auburn, MA",,8415,48609,203795,498
"01503","Berlin, MA",,364,2257,10035,68
"01504","Blackstone, MA","F",0,0,0,117
"01505","Boylston, MA",,1022,6266,27250,70
"01506","Brookfield, MA",,328,1511,6147,43
"01507","Charlton, MA",,1130,5749,26003,130
"01508","Charlton City, MA",,330,1560,6820,42
"01509","Charlton Depot, MA",,31,81,306,3
"01510","Clinton, MA",,4519,28417,125818,270
"01515","East Brookfield, MA",,249,1801,7826,42
"01516","Douglas, MA",,503,2621,11031,87
"01518","Fiskdale, MA",,106,319,1666,38
"01519","Grafton, MA",,985,6296,26107,99
"01520","Holden, MA",,2710,16267,69748,273
"01521","Holland, MA",,113,347,1723,19
"01522","Jefferson, MA",,235,1317,6146,26
"01523","Lancaster, MA",,974,4011,17293,70
"01524","Leicester, MA",,564,2760,13113,97
"01525","Linwood, MA",,189,605,2615,25
"01526","Manchaug, MA",,15,52,263,5
"01527","Millbury, MA",,3003,18596,78371,221
"01529","Millville, MA",,77,390,1510,28
"01531","New Braintree, MA",,21,88,440,11
"01532","Northborough, MA",,4682,33301,141370,390
"01534","Northbridge, MA",,909,4824,21629,47
"01535","North Brookfield, MA",,742,5021,18729,67
"01536","North Grafton, MA",,2042,17355,71329,115
"01537","North Oxford, MA",,708,3135,13846,48
"01538","North Uxbridge, MA",,337,3006,9258,25
"01540","Oxford, MA",,1579,8588,37395,183
"01541","Princeton, MA",,773,2160,7881,52
"01542","Rochdale, MA",,274,1301,7196,35
"01543","Rutland, MA",,546,2762,12919,68
"01545","Shrewsbury, MA",,8438,59851,241787,607
"01550","Southbridge, MA",,6315,37727,154443,372
"01560","South Grafton, MA",,407,2128,9093,52
"01561","South Lancaster, MA",,1047,4260,17988,39
"01562","Spencer, MA",,2885,18033,77098,220
"01564","Sterling, MA",,1196,8416,37666,144
"01566","Sturbridge, MA",,4007,19371,82912,213
"01568","Upton, MA",,646,3351,14103,96
"01569","Uxbridge, MA",,1448,6446,28145,192
"01570","Webster, MA",,6459,35787,146027,386
"01571","Dudley, MA",,1268,6118,23495,108
"01580","Westborough, MA",,3048,31046,124267,5
"01581","Westborough, MA",,20314,195824,769567,749
"01582","Westborough, MA",,1749,25977,88114,8
"01583","West Boylston, MA",,2104,11651,50910,191
"01585","West Brookfield, MA",,799,3967,16894,82
"01586","West Millbury, MA","A",0,0,0,1
"01588","Whitinsville, MA",,2204,15756,61286,184
"01590","Sutton, MA",,883,4219,22995,114
"01600","Worcester, MA","A",0,0,0,1
"01601","Worcester, MA",,330,1309,5065,18
"01602","Worcester, MA",,3607,16999,70515,277
"01603","Worcester, MA",,6794,35626,154667,419
"01604","Worcester, MA",,12467,75794,305650,689
"01605","Worcester, MA",,20154,146323,557349,560
"01606","Worcester, MA",,11334,77693,316500,432
"01607","Worcester, MA",,2096,14928,61990,152
"01608","Worcester, MA",,11636,72742,291646,690
"01609","Worcester, MA",,9858,57147,244466,513
"01610","Worcester, MA",,9115,50740,204921,387
"01611","Cherry Valley, MA",,195,975,4116,39
"01612","Paxton, MA",,388,2219,10173,65
"01613","Worcester, MA",,1209,9389,37692,75
"01614","Worcester, MA",,71,718,3344,11
"01615","Worcester, MA",,1860,15711,60772,15
"01655","Worcester, MA",,2842,14183,55880,4
"01701","Framingham, MA",,38934,289356,1242785,1833
"01702","Framingham, MA",,3356,22112,94540,293
"01703","Framingham, MA",,9,92,542,3
"01704","Framingham, MA",,226,1132,3589,3
"01705","Framingham, MA",,10,60,289,3
"01718","Village Of Nagog Woods, MA","A",0,0,0,2
"01719","Boxborough, MA",,2165,21995,90466,84
"01720","Acton, MA",,8393,69808,300549,661
"01721","Ashland, MA",,3331,20023,85292,333
"01730","Bedford, MA",,18528,207045,886977,464
"01731","Hanscom Afb, MA",,66,379,1785,6
"01740","Bolton, MA",,1053,12734,54811,92
"01741","Carlisle, MA",,649,3947,18919,91
"01742","Concord, MA",,8797,66070,287850,791
"01745","Fayville, MA",,103,561,3376,21
"01746","Holliston, MA",,3988,28269,122066,362
"01747","Hopedale, MA",,1894,13621,57061,136
"01748","Hopkinton, MA",,5241,60578,301685,291
"01749","Hudson, MA",,9114,73513,309160,474
"01752","Marlborough, MA",,22199,234017,913063,1008
"01754","Maynard, MA",,5075,59043,234146,211
"01756","Mendon, MA",,1262,6389,27428,118
"01757","Milford, MA",,11131,69755,287453,668
"01760","Natick, MA",,18511,121751,526379,1229
"01770","Sherborn, MA",,298,1732,8393,88
"01772","Southborough, MA",,4994,52822,215963,233
"01773","Lincoln, MA",,1253,9489,43497,138
"01775","Stow, MA",,2081,22137,98866,173
"01776","Sudbury, MA",,5525,48439,188541,467
"01778","Wayland, MA",,3781,33354,126471,313
"01784","Woodville, MA",,47,262,1185,9
"01800","Middlesex, MA","A",0,0,0,1
"01801","Woburn, MA",,33994,249432,1061937,1796
"01803","Burlington, MA",,33009,292522,1223409,1295
"01805","Burlington, MA","A",0,0,0,2
"01807","Woburn, MA","A",0,0,0,2
"01810","Andover, MA",,26722,268075,1098959,850
"01813","Woburn, MA","A",0,0,0,2
"01821","Billerica, MA",,13677,131292,566491,621
"01822","Billerica, MA",,18,175,1023,4
"01824","Chelmsford, MA",,12648,87291,363353,752
"01826","Dracut, MA",,3042,15412,70108,432
"01827","Dunstable, MA",,92,585,3106,34
"01830","Haverhill, MA",,8654,46897,192699,589
"01831","Haverhill, MA",,593,3184,14100,44
"01832","Haverhill, MA",,3078,17116,87716,231
"01833","Georgetown, MA",,1409,8216,39679,159
"01834","Groveland, MA",,697,4740,21639,87
"01835","Haverhill, MA",,3237,20305,85684,237
"01840","Lawrence, MA",,5007,24546,103212,317
"01841","Lawrence, MA",,6994,48184,191969,271
"01842","Lawrence, MA",,989,6661,25672,38
"01843","Lawrence, MA",,6794,41825,176868,378
"01844","Methuen, MA",,10924,58488,250522,837
"01845","North Andover, MA",,17813,160380,653979,774
"01850","Lowell, MA",,1641,7018,28703,110
"01851","Lowell, MA",,8096,62633,234950,391
"01852","Lowell, MA",,11750,73922,301258,738
"01853","Lowell, MA",,954,5443,22835,52
"01854","Lowell, MA",,6125,31977,130048,274
"01860","Merrimac, MA",,624,4241,18735,86
"01862","North Billerica, MA",,6350,55262,225663,359
"01863","North Chelmsford, MA",,1146,5696,23712,168
"01864","North Reading, MA",,4220,29434,123411,363
"01865","Nutting Lake, MA",,68,431,1775,8
"01866","Pinehurst, MA",,213,535,2840,12
"01867","Reading, MA",,5221,40771,182375,521
"01876","Tewksbury, MA",,11255,81181,437114,642
"01879","Tyngsboro, MA",,2294,13038,56861,220
"01880","Wakefield, MA",,12054,96046,412908,892
"01885","West Boxford, MA",,75,391,2102,21
"01886","Westford, MA",,6652,52617,238613,479
"01887","Wilmington, MA",,20205,184920,766970,619
"01888","Woburn, MA",,740,7343,34884,41
"01890","Winchester, MA",,5472,34876,152499,537
"01901","Lynn, MA",,5300,28148,116089,284
"01902","Lynn, MA",,3711,16848,68729,355
"01903","Lynn, MA",,529,5051,16132,39
"01904","Lynn, MA",,3846,23605,100775,279
"01905","Lynn, MA",,7840,77560,335147,270
"01906","Saugus, MA",,10300,42849,177468,704
"01907","Swampscott, MA",,2615,10565,43888,305
"01908","Nahant, MA",,260,1150,5123,41
"01910","Lynn, MA",,16,53,326,4
"01913","Amesbury, MA",,4311,26546,115674,315
"01915","Beverly, MA",,15258,98129,431505,942
"01921","Boxford, MA",,243,1211,5996,74
"01922","Byfield, MA",,291,1180,5325,29
"01923","Danvers, MA",,20041,139602,606237,1073
"01929","Essex, MA",,921,4558,20605,138
"01930","Gloucester, MA",,10024,62090,269130,817
"01931","Gloucester, MA",,243,1214,6039,51
"01936","Hamilton, MA",,95,453,2177,23
"01937","Hathorne, MA",,210,1056,3604,13
"01938","Ipswich, MA",,2773,16135,73432,375
"01940","Lynnfield, MA",,3907,26914,123111,357
"01944","Manchester, MA",,1060,6183,27092,178
"01945","Marblehead, MA",,3995,21680,99291,568
"01949","Middleton, MA",,3170,29610,109027,209
"01950","Newburyport, MA",,8747,53553,229284,678
"01951","Newbury, MA",,341,1933,8666,73
"01952","Salisbury, MA",,1892,10570,49651,238
"01960","Peabody, MA",,20671,126133,523014,1330
"01961","Peabody, MA",,1835,14602,64156,64
"01965","Prides Crossing, MA",,158,922,3632,7
"01966","Rockport, MA",,940,3397,16960,212
"01969","Rowley, MA",,1525,6642,28780,167
"01970","Salem, MA",,15859,99124,421410,1118
"01971","Salem, MA",,120,364,1688,10
"01982","South Hamilton, MA",,1259,4794,21723,147
"01983","Topsfield, MA",,1948,12298,59731,231
"01984","Wenham, MA",,1136,5827,24797,54
"01985","West Newbury, MA",,205,901,4867,65
"02000","Brockton, MA","A",0,0,0,1
"02018","Accord, MA",,545,3785,14262,26
"02019","Bellingham, MA",,2439,11695,54529,295
"02020","Brant Rock, MA",,177,354,1742,17
"02021","Canton, MA",,15794,130799,545472,836
"02025","Cohasset, MA",,1744,10090,40482,243
"02026","Dedham, MA",,14131,88686,376409,814
"02027","Dedham, MA",,332,2327,11499,40
"02030","Dover, MA",,402,2402,13526,95
"02031","East Mansfield, MA","A",0,0,0,2
"02032","East Walpole, MA",,1665,16268,53281,113
"02035","Foxboro, MA",,7713,68559,316420,410
"02038","Franklin, MA",,9238,58140,246602,612
"02040","Greenbush, MA",,56,396,2099,14
"02041","Green Harbor, MA",,71,251,1266,20
"02043","Hingham, MA",,10136,70308,303969,777
"02044","Hingham, MA","E",0,0,0,2
"02045","Hull, MA",,538,2435,11044,142
"02047","Humarock, MA",,44,245,1107,13
"02048","Mansfield, MA",,11542,139702,477639,462
"02050","Marshfield, MA",,2675,13562,58209,391
"02051","Marshfield Hills, MA",,61,240,1149,17
"02052","Medfield, MA",,3971,35906,151748,277
"02053","Medway, MA",,1837,9497,40797,228
"02054","Millis, MA",,1670,9466,40328,202
"02055","Minot, MA","A",0,0,0,2
"02056","Norfolk, MA",,1686,9674,39685,179
"02059","North Marshfield, MA",,22,321,1882,11
"02060","North Scituate, MA",,288,2753,11974,27
"02061","Norwell, MA",,6101,40024,176418,410
"02062","Norwood, MA",,24446,197410,832947,1180
"02065","Ocean Bluff, MA",,47,225,1525,9
"02066","Scituate, MA",,2051,10141,44672,297
"02067","Sharon, MA",,3315,20718,91104,396
"02070","Sheldonville, MA",,80,245,1043,7
"02071","South Walpole, MA",,752,6097,22230,22
"02072","Stoughton, MA",,13568,102424,420667,840
"02081","Walpole, MA",,5302,30596,128489,477
"02090","Westwood, MA",,10693,99026,384284,422
"02093","Wrentham, MA",,1994,13096,55666,208
"02100","Boston, MA",,5670,33661,126115,59
"02101","Boston, MA",,3315,25694,102279,42
"02102","Boston, MA",,7,54,167,5
"02103","Boston, MA",,931,9380,30340,6
"02104","Boston, MA",,169,986,3062,5
"02105","Boston, MA",,105,509,2061,15
"02106","Boston, MA",,4126,38609,147307,12
"02107","Boston, MA",,4763,58027,224385,23
"02108","Boston, MA",,24228,222796,905650,1195
"02109","Boston, MA",,38822,540527,2112749,1569
"02110","Boston, MA",,51681,751556,2853672,1465
"02111","Boston, MA",,25899,267254,1007424,896
"02112","Boston, MA",,31,141,761,13
"02113","Boston, MA",,1550,6445,28586,179
"02114","Boston, MA",,24124,223929,930081,779
"02115","Boston, MA",,37834,269503,1101822,601
"02116","Boston, MA",,52231,451032,1704792,1965
"02117","Boston, MA",,8718,120750,447850,38
"02118","Roxbury, MA",,18049,144794,573804,611
"02119","Roxbury, MA",,5720,37958,161103,355
"02120","Roxbury, MA",,2725,18284,75604,130
"02121","Dorchester, MA",,1080,5087,23474,120
"02122","Dorchester, MA",,6167,35466,142321,416
"02123","Boston, MA",,32,189,1126,11
"02124","Dorchester, MA",,6609,37853,169531,412
"02125","Dorchester, MA",,6894,45692,182317,322
"02126","Mattapan, MA",,2965,15327,65979,201
"02127","Boston, MA",,9639,88308,345995,607
"02128","Boston, MA",,21325,132972,521879,595
"02129","Charlestown, MA",,7180,51890,213809,401
"02130","Jamaica Plain, MA",,11967,82063,335323,548
"02131","Roslindale, MA",,4492,23478,99492,344
"02132","West Roxbury, MA",,6436,39945,158874,435
"02133","Boston, MA",,32,196,812,11
"02134","Allston, MA",,10787,73171,316326,517
"02135","Brighton, MA",,14415,103992,439626,634
"02136","Hyde Park, MA",,4953,33700,149316,370
"02137","Readville, MA",,834,6877,26769,31
"02138","Cambridge, MA",,42105,315934,1350426,1268
"02139","Cambridge, MA",,36604,306573,1295815,1074
"02140","Cambridge, MA",,10109,108670,428110,476
"02141","Cambridge, MA",,9973,124356,496237,407
"02142","Cambridge, MA",,12989,157404,681688,325
"02143","Somerville, MA",,11940,65634,281315,555
"02144","Somerville, MA",,3830,18330,79088,352
"02145","Somerville, MA",,6940,30214,131004,341
"02146","Brookline, MA",,15769,93018,395219,1369
"02147","Brookline Village, MA",,133,680,3413,21
"02148","Malden, MA",,17763,97606,411451,1031
"02149","Everett, MA",,9089,59362,249995,673
"02150","Chelsea, MA",,11360,73311,323802,690
"02151","Revere, MA",,6920,30603,129540,706
"02152","Winthrop, MA",,2935,17813,80075,268
"02153","Medford, MA","A",0,0,0,1
"02154","Waltham, MA",,55094,503661,2019803,2184
"02155","Medford, MA",,16446,102494,428756,1024
"02156","West Medford, MA",,67,308,1362,12
"02157","Babson Park, MA",,1419,7311,30964,11
"02158","Newton, MA",,6871,52367,224650,459
"02159","Newton, MA",,9703,73029,317280,684
"02160","Newton, MA",,2986,16319,69675,254
"02161","Newton, MA",,2644,17325,75991,258
"02162","Newton, MA",,3688,36104,159281,168
"02163","Boston, MA",,164,981,4012,9
"02164","Newton, MA",,4482,39215,159861,218
"02165","Newton, MA",,2815,14663,66037,316
"02166","Auburndale, MA",,2668,15714,68922,174
"02167","Chestnut Hill, MA",,14113,79419,340904,549
"02168","Waban, MA",,680,3878,19348,122
"02169","Quincy, MA",,22840,163671,675808,1357
"02170","Quincy, MA",,2633,10992,46069,247
"02171","Quincy, MA",,14326,117762,456823,291
"02172","Watertown, MA",,15031,113542,460991,980
"02173","Lexington, MA",,16665,168216,715979,1042
"02174","Arlington, MA",,7404,38092,168042,824
"02175","Arlington Heights, MA","A",0,0,0,2
"02176","Melrose, MA",,5887,33908,146826,541
"02177","Melrose, MA",,48,288,1000,3
"02178","Belmont, MA",,4941,29900,132948,539
"02179","Waverley, MA",,126,857,3571,9
"02180","Stoneham, MA",,7824,52816,223677,585
"02181","Wellesley, MA",,17767,145704,605018,1193
"02184","Braintree, MA",,27819,189699,798530,1332
"02185","Braintree, MA",,477,3467,14697,41
"02186","Milton, MA",,5147,27150,121830,399
"02187","Milton Village, MA",,88,492,2279,11
"02188","Weymouth, MA",,3899,18285,79902,296
"02189","Weymouth, MA",,4106,27344,117437,373
"02190","Weymouth, MA",,6353,37742,173895,405
"02191","Weymouth, MA",,866,3202,14304,135
"02192","Needham, MA",,5156,31073,132715,526
"02193","Weston, MA",,2798,17651,76838,289
"02194","Needham, MA",,12329,112060,509939,628
"02195","Newton, MA",,244,4222,12518,7
"02196","Boston, MA",,364,4174,27762,4
"02199","Boston, MA",,9564,140177,549169,135
"02200","Boston, MA","A",0,0,0,1
"02201","Boston, MA",,108,581,2551,9
"02202","Boston, MA",,135,1128,4607,3
"02203","Boston, MA",,44,253,1073,10
"02204","Boston, MA","A",0,0,0,2
"02205","Boston, MA",,1015,9274,39469,37
"02208","Boston, MA",,1413,46290,185137,4
"02209","Boston, MA","F",0,0,0,2
"02210","Boston, MA",,15621,167172,644314,728
"02211","Boston, MA",,1751,22423,71897,10
"02212","Boston, MA","A",0,0,0,1
"02215","Boston, MA",,35070,262085,1111501,592
"02216","Boston, MA",,63,156,685,4
"02217","Boston, MA","A",0,0,0,1
"02222","Boston, MA",,21,98,386,5
"02238","Cambridge, MA",,1844,15075,60985,39
"02239","Cambridge, MA","B",0,0,0,1
"02254","Waltham, MA",,11046,103016,415644,134
"02258","Newton, MA",,109,1457,4809,17
"02269","Quincy, MA",,1477,13812,52117,63
"02272","Watertown, MA",,716,5653,24489,57
"02277","Watertown, MA","A",0,0,0,1
"02322","Avon, MA",,6551,48041,215120,240
"02324","Bridgewater, MA",,3844,18793,82134,360
"02327","Bryantville, MA",,49,172,654,16
"02330","Carver, MA",,585,2276,10760,107
"02331","Duxbury, MA",,404,2111,10225,104
"02332","Duxbury, MA",,1539,8124,35768,215
"02333","East Bridgewater, MA",,2814,19789,74283,192
"02334","Easton, MA",,966,4835,19857,53
"02337","Elmwood, MA","A",0,0,0,2
"02338","Halifax, MA",,410,1375,6239,70
"02339","Hanover, MA",,6447,30027,129072,619
"02341","Hanson, MA",,1594,7710,31874,174
"02343","Holbrook, MA",,2618,14987,67388,232
"02345","Manomet, MA",,376,1417,6262,47
"02346","Middleboro, MA",,5747,30736,135088,412
"02347","Lakeville, MA",,2668,20119,83552,171
"02348","Middleboro, MA","A",0,0,0,1
"02349","Middleboro, MA","A",0,0,0,2
"02350","Monponsett, MA",,9,28,99,4
"02351","Abington, MA",,3146,14221,62833,282
"02355","North Carver, MA",,90,332,1394,12
"02356","North Easton, MA",,1718,7170,35115,205
"02357","North Easton, MA","F",0,0,0,1
"02358","North Pembroke, MA",,198,965,4776,29
"02359","Pembroke, MA",,3322,15703,69383,337
"02360","Plymouth, MA",,14286,85203,362844,927
"02361","Plymouth, MA",,233,933,5108,29
"02362","Plymouth, MA",,425,2118,9037,42
"02363","Plymouth, MA","A",0,0,0,1
"02364","Kingston, MA",,4444,20469,84362,371
"02366","South Carver, MA",,128,608,2891,23
"02367","Plympton, MA",,149,560,2773,40
"02368","Randolph, MA",,9624,63538,272514,618
"02370","Rockland, MA",,7275,45442,193962,466
"02375","South Easton, MA",,3351,19621,84867,301
"02379","West Bridgewater, MA",,7797,48848,202314,315
"02381","White Horse Beach, MA",,38,362,1226,6
"02382","Whitman, MA",,2449,11494,50778,222
"02400","Brockton, MA","A",0,0,0,1
"02401","Brockton, MA",,24360,141299,592115,1313
"02402","Brockton, MA",,6783,42668,179740,374
"02403","Brockton, MA",,1918,11998,48966,55
"02404","Brockton, MA",,205,1050,3616,24
"02405","Brockton, MA",,319,1856,7977,20
"02411","Brockton, MA","A",0,0,0,1
"02532","Buzzards Bay, MA",,3037,12149,51522,307
"02534","Cataumet, MA",,429,2867,14340,51
"02535","Chilmark, MA",,109,724,3930,33
"02536","East Falmouth, MA",,1283,5341,24770,278
"02537","East Sandwich, MA",,431,1796,8629,71
"02538","East Wareham, MA",,780,2457,10491,74
"02539","Edgartown, MA",,1189,5679,34757,246
"02540","Falmouth, MA",,5240,25751,116812,486
"02541","Falmouth, MA",,268,1761,6878,45
"02542","Buzzards Bay, MA",,21,59,201,3
"02543","Woods Hole, MA",,1318,10588,46546,55
"02552","Menemsha, MA",,20,175,1080,6
"02553","Monument Beach, MA",,122,545,2695,34
"02554","Nantucket, MA",,3049,16827,93187,560
"02556","North Falmouth, MA",,766,3620,17950,99
"02557","Oak Bluffs, MA",,1101,5770,28473,164
"02558","Onset, MA",,229,703,3672,35
