"zip","name","empflag","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est","city","stabbr","cty_name"
"90245","EL SEGUNDO, CA",,"G",73153,"G",1832411,"G",6945758,1587,"EL SEGUNDO","CA","LOS ANGELES"
"90247","GARDENA, CA",,"G",11895,"H",90279,"H",397357,793,"GARDENA","CA","LOS ANGELES"
"90248","GARDENA, CA",,"G",32789,"G",310027,"G",1330830,1324,"GARDENA","CA","LOS ANGELES"
"90249","GARDENA, CA",,"G",9569,"G",85266,"G",358628,687,"GARDENA","CA","LOS ANGELES"
"90250","HAWTHORNE, CA",,"G",17273,"G",155475,"G",646736,1118,"HAWTHORNE","CA","LOS ANGELES"
"90251","HAWTHORNE, CA",,"G",77,"G",1094,"H",3302,8,"HAWTHORNE","CA","LOS ANGELES"
"90254","HERMOSA BEACH, CA",,"G",6370,"G",51891,"G",236320,753,"HERMOSA BEACH","CA","LOS ANGELES"
"90255","HUNTINGTON PARK, CA",,"G",13344,"G",80328,"G",343181,918,"HUNTINGTON PARK","CA","LOS ANGELES"
"90260","LAWNDALE, CA",,"G",3804,"G",25407,"G",105240,493,"LAWNDALE","CA","LOS ANGELES"
"90261","LAWNDALE, CA",,"G",38,"H",518,"H",2025,10,"LAWNDALE","CA","LOS ANGELES"
"90262","LYNWOOD, CA",,"G",8988,"G",78248,"G",335545,594,"LYNWOOD","CA","LOS ANGELES"
"90263","MALIBU, CA",,"G",210,"H",959,"H",4227,14,"MALIBU","CA","LOS ANGELES"
"90264","MALIBU, CA","A","S",0,"H",91,"G",455,8,"MALIBU","CA","LOS ANGELES"
"90265","MALIBU, CA",,"H",9621,"G",91716,"G",411844,950,"MALIBU","CA","LOS ANGELES"
"90266","MANHATTAN BEACH, CA",,"G",14101,"G",158554,"G",719501,1495,"MANHATTAN BEACH","CA","LOS ANGELES"
"90267","MANHATTAN BEACH, CA",,"G",37,"G",330,"G",1566,10,"MANHATTAN BEACH","CA","LOS ANGELES"
"90270","MAYWOOD, CA",,"G",2568,"G",16551,"G",72939,244,"MAYWOOD","CA","LOS ANGELES"
"90272","PACIFIC PALISADES, CA",,"G",4962,"G",58405,"G",242764,858,"PACIFIC PALISADES","CA","LOS ANGELES"
"90274","PALOS VERDES PENINSULA, CA",,"G",7013,"G",58013,"G",267333,950,"PALOS VERDES PENINSULA","CA","LOS ANGELES"
"90275","RANCHO PALOS VERDES, CA",,"H",4083,"G",33828,"G",160062,677,"RANCHO PALOS VERDES","CA","LOS ANGELES"
"90277","REDONDO BEACH, CA",,"G",9199,"G",73015,"G",328539,1175,"REDONDO BEACH","CA","LOS ANGELES"
"90278","REDONDO BEACH, CA",,"H",15540,"H",247941,"H",1025385,898,"REDONDO BEACH","CA","LOS ANGELES"
"90280","SOUTH GATE, CA",,"G",15187,"G",137220,"G",610665,934,"SOUTH GATE","CA","LOS ANGELES"
"90290","TOPANGA, CA",,"G",707,"G",10000,"G",49944,214,"TOPANGA","CA","LOS ANGELES"
"90291","VENICE, CA",,"G",7055,"G",74892,"G",357232,1106,"VENICE","CA","LOS ANGELES"
"90292","MARINA DEL REY, CA",,"G",13299,"G",127252,"G",604186,1145,"MARINA DEL REY","CA","LOS ANGELES"
"90293","PLAYA DEL REY, CA",,"G",1011,"G",10146,"G",46555,255,"PLAYA DEL REY","CA","LOS ANGELES"
"90294","VENICE, CA",,"G",18,"G",169,"G",849,7,"VENICE","CA","LOS ANGELES"
"90295","MARINA DEL REY, CA",,"G",197,"G",9030,"G",14555,14,"MARINA DEL REY","CA","LOS ANGELES"
"90296","PLAYA DEL REY, CA",,"G",18,"G",56,"G",298,5,"PLAYA DEL REY","CA","LOS ANGELES"
"90301","INGLEWOOD, CA",,"G",13431,"G",117795,"G",506709,893,"INGLEWOOD","CA","LOS ANGELES"
"90302","INGLEWOOD, CA",,"G",3420,"G",31061,"G",137221,297,"INGLEWOOD","CA","LOS ANGELES"
"90303","INGLEWOOD, CA",,"G",4878,"G",29201,"G",122166,293,"INGLEWOOD","CA","LOS ANGELES"
"90304","INGLEWOOD, CA",,"G",2423,"G",16404,"G",70960,294,"INGLEWOOD","CA","LOS ANGELES"
"90305","INGLEWOOD, CA",,"G",1002,"S",0,"H",86316,103,"INGLEWOOD","CA","LOS ANGELES"
"90306","INGLEWOOD, CA",,"G",41,"G",258,"G",1178,7,"INGLEWOOD","CA","LOS ANGELES"
"90308","INGLEWOOD, CA","A","D",0,"D",0,"D",0,1,"INGLEWOOD","CA","LOS ANGELES"
"90309","INGLEWOOD, CA","A","D",0,"D",0,"D",0,1,"INGLEWOOD","CA","LOS ANGELES"
"90310","INGLEWOOD, CA","A","D",0,"D",0,"D",0,2,"INGLEWOOD","CA","LOS ANGELES"
"90311","INGLEWOOD, CA","A","D",0,"D",0,"D",0,2,"INGLEWOOD","CA","LOS ANGELES"
"90401","SANTA MONICA, CA",,"G",22353,"G",353145,"G",1744474,1694,"SANTA MONICA","CA","LOS ANGELES"
"90402","SANTA MONICA, CA",,"G",1437,"G",21005,"G",99573,395,"SANTA MONICA","CA","LOS ANGELES"
"90403","SANTA MONICA, CA",,"G",8661,"G",75978,"G",368460,1336,"SANTA MONICA","CA","LOS ANGELES"
"90404","SANTA MONICA, CA",,"G",23876,"G",545643,"G",2280230,1728,"SANTA MONICA","CA","LOS ANGELES"
"90405","SANTA MONICA, CA",,"G",13771,"H",205964,"H",1033876,1529,"SANTA MONICA","CA","LOS ANGELES"
"90406","SANTA MONICA, CA","C","S",0,"G",879,"G",4322,36,"SANTA MONICA","CA","LOS ANGELES"
"90407","SANTA MONICA, CA",,"G",1160,"G",22065,"G",94441,7,"SANTA MONICA","CA","LOS ANGELES"
"90408","SANTA MONICA, CA",,"G",35,"G",45,"G",180,9,"SANTA MONICA","CA","LOS ANGELES"
"90409","SANTA MONICA, CA",,"G",24,"G",188,"G",628,5,"SANTA MONICA","CA","LOS ANGELES"
"90410","SANTA MONICA, CA","B","D",0,"D",0,"D",0,2,"SANTA MONICA","CA","LOS ANGELES"
"90411","SANTA MONICA, CA",,"G",0,"G",0,"G",1766,3,"SANTA MONICA","CA","LOS ANGELES"
"90501","TORRANCE, CA",,"G",23943,"G",313588,"G",1340678,1586,"TORRANCE","CA","LOS ANGELES"
"90502","TORRANCE, CA",,"G",13606,"G",162899,"G",680533,636,"TORRANCE","CA","LOS ANGELES"
"90503","TORRANCE, CA",,"G",29932,"G",301551,"G",1270485,1906,"TORRANCE","CA","LOS ANGELES"
"90504","TORRANCE, CA",,"G",8715,"G",111664,"G",469038,558,"TORRANCE","CA","LOS ANGELES"
"90505","TORRANCE, CA",,"G",29623,"G",287587,"G",1248354,1986,"TORRANCE","CA","LOS ANGELES"
"90506","TORRANCE, CA","A","D",0,"D",0,"D",0,2,"TORRANCE","CA","LOS ANGELES"
"90507","TORRANCE, CA","B","D",0,"D",0,"D",0,2,"TORRANCE","CA","LOS ANGELES"
"90508","TORRANCE, CA","A","S",0,"S",0,"G",411,5,"TORRANCE","CA","LOS ANGELES"
"90509","TORRANCE, CA",,"H",9577,"H",162778,"H",811506,29,"TORRANCE","CA","LOS ANGELES"
"90510","TORRANCE, CA","E","D",0,"D",0,"D",0,8,"TORRANCE","CA","LOS ANGELES"
"90601","WHITTIER, CA",,"G",9920,"G",85602,"G",356782,559,"WHITTIER","CA","LOS ANGELES"
"90602","WHITTIER, CA",,"H",7553,"H",77079,"H",336251,452,"WHITTIER","CA","LOS ANGELES"
"90603","WHITTIER, CA",,"G",5415,"G",41774,"G",175529,373,"WHITTIER","CA","LOS ANGELES"
"90604","WHITTIER, CA",,"G",1530,"G",8874,"G",36696,220,"WHITTIER","CA","LOS ANGELES"
"90605","WHITTIER, CA",,"G",4621,"G",27660,"G",122792,500,"WHITTIER","CA","LOS ANGELES"
"90606","WHITTIER, CA",,"G",4298,"G",30793,"G",131722,359,"WHITTIER","CA","LOS ANGELES"
"90607","WHITTIER, CA",,"G",114,"G",2108,"G",8098,14,"WHITTIER","CA","LOS ANGELES"
"90608","WHITTIER, CA","B","S",0,"H",489,"H",2241,10,"WHITTIER","CA","LOS ANGELES"
"90609","WHITTIER, CA","B","S",0,"S",0,"H",708,7,"WHITTIER","CA","LOS ANGELES"
"90610","WHITTIER, CA","B","D",0,"D",0,"D",0,4,"WHITTIER","CA","LOS ANGELES"
"90620","BUENA PARK, CA",,"H",18404,"G",133340,"H",589923,775,"BUENA PARK","CA","ORANGE"
"90621","BUENA PARK, CA",,"H",9587,"H",97659,"H",397451,734,"BUENA PARK","CA","ORANGE"
"90622","BUENA PARK, CA","F","D",0,"D",0,"D",0,11,"BUENA PARK","CA","ORANGE"
"90623","LA PALMA, CA",,"G",4754,"G",74334,"G",280199,290,"LA PALMA","CA","ORANGE"
"90624","BUENA PARK, CA","B","D",0,"D",0,"D",0,3,"BUENA PARK","CA","ORANGE"
"90630","CYPRESS, CA",,"G",21043,"G",299776,"G",1229164,1038,"CYPRESS","CA","ORANGE"
"90631","LA HABRA, CA",,"G",13105,"G",93726,"G",395263,1217,"LA HABRA","CA","ORANGE"
"90632","LA HABRA, CA",,"G",303,"G",878,"G",4100,11,"LA HABRA","CA","ORANGE"
"90633","LA HABRA, CA",,"G",81,"G",295,"G",1230,7,"LA HABRA","CA","ORANGE"
"90637","LA MIRADA, CA","C","D",0,"D",0,"D",0,13,"LA MIRADA","CA","LOS ANGELES"
"90638","LA MIRADA, CA",,"G",15124,"G",144868,"G",625189,925,"LA MIRADA","CA","LOS ANGELES"
"90639","LA MIRADA, CA","H","D",0,"D",0,"D",0,6,"LA MIRADA","CA","LOS ANGELES"
"90640","MONTEBELLO, CA",,"G",18934,"G",149043,"G",648124,1226,"MONTEBELLO","CA","LOS ANGELES"
"90650","NORWALK, CA",,"G",17126,"G",130853,"G",544452,1023,"NORWALK","CA","LOS ANGELES"
"90651","NORWALK, CA",,"G",116,"G",441,"G",1883,11,"NORWALK","CA","LOS ANGELES"
"90652","NORWALK, CA","A","D",0,"D",0,"D",0,1,"NORWALK","CA","LOS ANGELES"
"90660","PICO RIVERA, CA",,"G",13028,"G",112195,"G",464899,793,"PICO RIVERA","CA","LOS ANGELES"
"90661","PICO RIVERA, CA","A","D",0,"D",0,"D",0,1,"PICO RIVERA","CA","LOS ANGELES"
"90670","SANTA FE SPRINGS, CA",,"G",49065,"G",537496,"G",2297522,2302,"SANTA FE SPRINGS","CA","LOS ANGELES"
"90671","SANTA FE SPRINGS, CA","B","D",0,"D",0,"D",0,1,"SANTA FE SPRINGS","CA","LOS ANGELES"
"90680","STANTON, CA",,"G",5616,"G",40485,"G",171330,507,"STANTON","CA","ORANGE"
"90701","ARTESIA, CA",,"G",8312,"G",73506,"G",302047,669,"ARTESIA","CA","LOS ANGELES"
"90702","ARTESIA, CA",,"G",105,"G",949,"G",3392,12,"ARTESIA","CA","LOS ANGELES"
"90703","CERRITOS, CA",,"G",29598,"G",279225,"G",1207285,1603,"CERRITOS","CA","LOS ANGELES"
"90704","AVALON, CA",,"G",1785,"G",10293,"G",53640,203,"AVALON","CA","LOS ANGELES"
"90706","BELLFLOWER, CA",,"G",11967,"G",109763,"G",472165,1057,"BELLFLOWER","CA","LOS ANGELES"
"90707","BELLFLOWER, CA",,"G",93,"H",786,"H",3338,9,"BELLFLOWER","CA","LOS ANGELES"
"90710","HARBOR CITY, CA",,"G",6808,"G",78594,"G",334301,407,"HARBOR CITY","CA","LOS ANGELES"
"90711","LAKEWOOD, CA","A","D",0,"D",0,"D",0,1,"LAKEWOOD","CA","LOS ANGELES"
"90712","LAKEWOOD, CA",,"G",9347,"G",65931,"G",284164,613,"LAKEWOOD","CA","LOS ANGELES"
"90713","LAKEWOOD, CA",,"G",3158,"G",15807,"G",67205,265,"LAKEWOOD","CA","LOS ANGELES"
"90714","LAKEWOOD, CA",,"G",313,"G",1252,"G",5468,15,"LAKEWOOD","CA","LOS ANGELES"
"90715","LAKEWOOD, CA",,"G",559,"G",2670,"G",11454,102,"LAKEWOOD","CA","LOS ANGELES"
"90716","HAWAIIAN GARDENS, CA",,"G",3542,"G",23679,"G",106753,187,"HAWAIIAN GARDENS","CA","LOS ANGELES"
"90717","LOMITA, CA",,"G",3275,"G",20537,"G",88108,465,"LOMITA","CA","LOS ANGELES"
"90720","LOS ALAMITOS, CA",,"G",13093,"G",133337,"G",583569,1087,"LOS ALAMITOS","CA","ORANGE"
"90721","LOS ALAMITOS, CA",,"G",39,"G",206,"G",939,4,"LOS ALAMITOS","CA","ORANGE"
"90723","PARAMOUNT, CA",,"H",15112,"H",136084,"H",596084,1029,"PARAMOUNT","CA","LOS ANGELES"
"90731","SAN PEDRO, CA",,"G",8829,"G",79120,"G",349012,861,"SAN PEDRO","CA","LOS ANGELES"
"90732","SAN PEDRO, CA",,"G",3039,"G",22992,"G",97844,334,"SAN PEDRO","CA","LOS ANGELES"
"90733","SAN PEDRO, CA","B","S",0,"G",156,"G",892,11,"SAN PEDRO","CA","LOS ANGELES"
"90734","SAN PEDRO, CA","B","S",0,"H",89,"G",227,5,"SAN PEDRO","CA","LOS ANGELES"
"90740","SEAL BEACH, CA",,"G",8785,"G",122219,"G",510798,604,"SEAL BEACH","CA","ORANGE"
"90742","SUNSET BEACH, CA",,"H",372,"S",0,"H",15370,46,"SUNSET BEACH","CA","ORANGE"
"90743","SURFSIDE, CA",,"G",87,"G",555,"G",2435,11,"SURFSIDE","CA","ORANGE"
"90744","WILMINGTON, CA",,"G",9251,"G",119566,"G",476609,672,"WILMINGTON","CA","LOS ANGELES"
"90745","CARSON, CA",,"G",14551,"G",162577,"G",624584,721,"CARSON","CA","LOS ANGELES"
"90746","CARSON, CA",,"G",12651,"G",105885,"G",471449,672,"CARSON","CA","LOS ANGELES"
"90747","CARSON, CA",,"H",1059,"H",6205,"H",27275,12,"CARSON","CA","LOS ANGELES"
"90748","WILMINGTON, CA",,"H",140,"H",1541,"H",7530,14,"WILMINGTON","CA","LOS ANGELES"
"90749","CARSON, CA",,"H",140,"H",1012,"H",4506,12,"CARSON","CA","LOS ANGELES"
"90755","SIGNAL HILL, CA",,"G",8112,"G",80373,"G",357834,574,"SIGNAL HILL","CA","LOS ANGELES"
"90801","LONG BEACH, CA",,"G",941,"G",13888,"G",58224,49,"LONG BEACH","CA","LOS ANGELES"
"90802","LONG BEACH, CA",,"G",33162,"H",460450,"H",1896221,1154,"LONG BEACH","CA","LOS ANGELES"
"90803","LONG BEACH, CA",,"G",8882,"G",56565,"G",239837,963,"LONG BEACH","CA","LOS ANGELES"
"90804","LONG BEACH, CA",,"G",6881,"G",50926,"G",216685,692,"LONG BEACH","CA","LOS ANGELES"
"90805","LONG BEACH, CA",,"G",10845,"G",101512,"G",422324,717,"LONG BEACH","CA","LOS ANGELES"
"90806","LONG BEACH, CA",,"G",21632,"G",282650,"G",1130404,896,"LONG BEACH","CA","LOS ANGELES"
"90807","LONG BEACH, CA",,"G",10825,"G",90774,"G",405323,927,"LONG BEACH","CA","LOS ANGELES"
"90808","LONG BEACH, CA",,"G",11558,"G",211009,"G",814991,603,"LONG BEACH","CA","LOS ANGELES"
"90809","LONG BEACH, CA","G","D",0,"D",0,"D",0,15,"LONG BEACH","CA","LOS ANGELES"
"90810","LONG BEACH, CA",,"H",11287,"G",144614,"G",563576,414,"LONG BEACH","CA","LOS ANGELES"
"90813","LONG BEACH, CA",,"G",10616,"G",109239,"G",479362,769,"LONG BEACH","CA","LOS ANGELES"
"90814","LONG BEACH, CA",,"H",1526,"G",9891,"G",42248,230,"LONG BEACH","CA","LOS ANGELES"
"90815","LONG BEACH, CA",,"G",10089,"G",72160,"G",310756,787,"LONG BEACH","CA","LOS ANGELES"
"90822","LONG BEACH, CA","H","D",0,"D",0,"D",0,16,"LONG BEACH","CA","LOS ANGELES"
"90831","LONG BEACH, CA",,"G",1279,"G",15920,"G",70310,78,"LONG BEACH","CA","LOS ANGELES"
"90832","LONG BEACH, CA","A","D",0,"D",0,"D",0,3,"LONG BEACH","CA","LOS ANGELES"
"90840","LONG BEACH, CA","F","D",0,"D",0,"D",0,4,"LONG BEACH","CA","LOS ANGELES"
"90844","LONG BEACH, CA","C","D",0,"D",0,"D",0,3,"LONG BEACH","CA","LOS ANGELES"
"90846","LONG BEACH, CA","A","S",0,"H",154,"H",570,4,"LONG BEACH","CA","LOS ANGELES"
"90848","LONG BEACH, CA","A","D",0,"D",0,"D",0,1,"LONG BEACH","CA","LOS ANGELES"
"90853","LONG BEACH, CA",,"G",147,"G",1476,"G",7984,7,"LONG BEACH","CA","LOS ANGELES"
"90895","CARSON, CA","E","D",0,"D",0,"D",0,2,"CARSON","CA","LOS ANGELES"
"91001","ALTADENA, CA",,"G",3422,"G",25876,"G",113867,448,"ALTADENA","CA","LOS ANGELES"
"91003","ALTADENA, CA",,"G",15,"G",135,"G",639,6,"ALTADENA","CA","LOS ANGELES"
"91006","ARCADIA, CA",,"G",11736,"G",88889,"G",398285,1412,"ARCADIA","CA","LOS ANGELES"
"91007","ARCADIA, CA",,"G",13369,"G",102783,"G",429416,1090,"ARCADIA","CA","LOS ANGELES"
"91008","DUARTE, CA","B","S",0,"H",213,"H",1104,7,"DUARTE","CA","LOS ANGELES"
"91009","DUARTE, CA",,"G",32,"G",278,"G",1200,5,"DUARTE","CA","LOS ANGELES"
"91010","DUARTE, CA",,"H",10023,"H",121153,"H",512095,467,"DUARTE","CA","LOS ANGELES"
"91011","LA CANADA FLINTRIDGE, CA",,"G",5195,"G",39243,"G",185519,603,"LA CANADA FLINTRIDGE","CA","LOS ANGELES"
"91012","LA CANADA FLINTRIDGE, CA",,"G",14,"G",102,"G",690,8,"LA CANADA FLINTRIDGE","CA","LOS ANGELES"
"91016","MONROVIA, CA",,"G",17958,"G",194089,"G",850431,1081,"MONROVIA","CA","LOS ANGELES"
"91017","MONROVIA, CA","B","D",0,"D",0,"D",0,5,"MONROVIA","CA","LOS ANGELES"
"91020","MONTROSE, CA",,"G",2470,"G",18375,"G",77058,327,"MONTROSE","CA","LOS ANGELES"
"91021","MONTROSE, CA",,"G",1,"G",3,"G",61,3,"MONTROSE","CA","LOS ANGELES"
"91023","MOUNT WILSON, CA","C","D",0,"D",0,"D",0,3,"MOUNT WILSON","CA","LOS ANGELES"
"91024","SIERRA MADRE, CA",,"G",1496,"G",10654,"G",46656,248,"SIERRA MADRE","CA","LOS ANGELES"
"91025","SIERRA MADRE, CA","B","D",0,"D",0,"D",0,8,"SIERRA MADRE","CA","LOS ANGELES"
"91030","SOUTH PASADENA, CA",,"G",5723,"G",49102,"G",205652,719,"SOUTH PASADENA","CA","LOS ANGELES"
"91031","SOUTH PASADENA, CA",,"G",62,"G",461,"G",2061,8,"SOUTH PASADENA","CA","LOS ANGELES"
"91040","SUNLAND, CA",,"G",2482,"G",15348,"G",66392,306,"SUNLAND","CA","LOS ANGELES"
"91041","SUNLAND, CA",,"G",22,"G",167,"G",545,7,"SUNLAND","CA","LOS ANGELES"
"91042","TUJUNGA, CA",,"G",1986,"G",12025,"G",54536,308,"TUJUNGA","CA","LOS ANGELES"
"91043","TUJUNGA, CA","B","D",0,"D",0,"D",0,9,"TUJUNGA","CA","LOS ANGELES"
"91046","VERDUGO CITY, CA",,"G",70,"G",521,"G",2422,11,"VERDUGO CITY","CA","LOS ANGELES"
"91066","ARCADIA, CA",,"H",149,"H",1141,"H",5255,16,"ARCADIA","CA","LOS ANGELES"
"91077","ARCADIA, CA","A","D",0,"D",0,"D",0,7,"ARCADIA","CA","LOS ANGELES"
"91101","PASADENA, CA",,"G",25470,"G",379578,"G",1646668,1787,"PASADENA","CA","LOS ANGELES"
"91102","PASADENA, CA","B","S",0,"H",110,"H",469,6,"PASADENA","CA","LOS ANGELES"
"91103","PASADENA, CA",,"G",11463,"G",208372,"G",726622,490,"PASADENA","CA","LOS ANGELES"
"91104","PASADENA, CA",,"G",3554,"G",21827,"G",96068,543,"PASADENA","CA","LOS ANGELES"
"91105","PASADENA, CA",,"G",21411,"G",237528,"G",1026130,1037,"PASADENA","CA","LOS ANGELES"
"91106","PASADENA, CA",,"G",6021,"G",56049,"G",246839,747,"PASADENA","CA","LOS ANGELES"
"91107","PASADENA, CA",,"G",20406,"G",177773,"G",759208,1296,"PASADENA","CA","LOS ANGELES"
"91108","SAN MARINO, CA",,"G",2678,"G",22963,"G",105057,507,"SAN MARINO","CA","LOS ANGELES"
"91109","PASADENA, CA",,"G",6570,"G",142868,"G",623513,51,"PASADENA","CA","LOS ANGELES"
"91110","PASADENA, CA","A","D",0,"D",0,"D",0,1,"PASADENA","CA","LOS ANGELES"
"91114","PASADENA, CA",,"G",78,"H",322,"H",1233,4,"PASADENA","CA","LOS ANGELES"
"91115","PASADENA, CA",,"G",22,"G",272,"G",1167,4,"PASADENA","CA","LOS ANGELES"
"91116","PASADENA, CA",,"G",10,"G",50,"G",247,5,"PASADENA","CA","LOS ANGELES"
"91117","PASADENA, CA","A","S",0,"G",27,"G",204,6,"PASADENA","CA","LOS ANGELES"
"91118","SAN MARINO, CA",,"G",5,"G",17,"G",71,5,"SAN MARINO","CA","LOS ANGELES"
"91121","PASADENA, CA","F","D",0,"D",0,"D",0,3,"PASADENA","CA","LOS ANGELES"
"91124","PASADENA, CA",,"G",1158,"G",33868,"G",113984,8,"PASADENA","CA","LOS ANGELES"
"91125","PASADENA, CA","H","D",0,"D",0,"D",0,4,"PASADENA","CA","LOS ANGELES"
"91129","PASADENA, CA","A","D",0,"D",0,"D",0,1,"PASADENA","CA","LOS ANGELES"
"91182","PASADENA, CA","A","D",0,"D",0,"D",0,1,"PASADENA","CA","LOS ANGELES"
"91188","PASADENA, CA","H","D",0,"D",0,"D",0,11,"PASADENA","CA","LOS ANGELES"
"91201","GLENDALE, CA",,"G",14614,"G",235118,"G",913995,595,"GLENDALE","CA","LOS ANGELES"
"91202","GLENDALE, CA",,"G",3407,"G",26483,"G",114228,530,"GLENDALE","CA","LOS ANGELES"
"91203","GLENDALE, CA",,"G",20178,"G",321069,"G",1260483,1072,"GLENDALE","CA","LOS ANGELES"
"91204","GLENDALE, CA",,"G",15651,"G",110679,"G",515147,840,"GLENDALE","CA","LOS ANGELES"
"91205","GLENDALE, CA",,"G",5821,"G",50193,"G",211185,606,"GLENDALE","CA","LOS ANGELES"
"91206","GLENDALE, CA",,"G",6963,"H",67984,"H",300576,563,"GLENDALE","CA","LOS ANGELES"
"91207","GLENDALE, CA",,"G",688,"G",5494,"G",27486,166,"GLENDALE","CA","LOS ANGELES"
"91208","GLENDALE, CA",,"H",3345,"H",28466,"H",130672,466,"GLENDALE","CA","LOS ANGELES"
"91209","GLENDALE, CA",,"H",428,"H",6112,"H",22249,16,"GLENDALE","CA","LOS ANGELES"
"91210","GLENDALE, CA",,"G",4731,"G",28251,"G",123652,256,"GLENDALE","CA","LOS ANGELES"
"91214","LA CRESCENTA, CA",,"G",3396,"G",24196,"G",112251,629,"LA CRESCENTA","CA","LOS ANGELES"
"91221","GLENDALE, CA","G","D",0,"D",0,"D",0,14,"GLENDALE","CA","LOS ANGELES"
"91222","GLENDALE, CA","B","S",0,"H",103,"H",506,7,"GLENDALE","CA","LOS ANGELES"
"91224","LA CRESCENTA, CA",,"G",108,"G",343,"G",1650,11,"LA CRESCENTA","CA","LOS ANGELES"
"91225","GLENDALE, CA","G","D",0,"D",0,"D",0,3,"GLENDALE","CA","LOS ANGELES"
"91226","GLENDALE, CA","A","S",0,"G",34,"G",181,3,"GLENDALE","CA","LOS ANGELES"
"91301","AGOURA HILLS, CA",,"G",13042,"G",201595,"G",800066,1258,"AGOURA HILLS","CA","LOS ANGELES"
"91302","CALABASAS, CA",,"G",12901,"G",302206,"G",1031851,1507,"CALABASAS","CA","LOS ANGELES"
"91303","CANOGA PARK, CA",,"G",13489,"G",130282,"G",537134,985,"CANOGA PARK","CA","LOS ANGELES"
"91304","CANOGA PARK, CA",,"G",12957,"G",133216,"G",527229,863,"CANOGA PARK","CA","LOS ANGELES"
"91305","CANOGA PARK, CA","B","S",0,"S",0,"H",1192,5,"CANOGA PARK","CA","LOS ANGELES"
"91306","WINNETKA, CA",,"G",2757,"G",15901,"G",69913,433,"WINNETKA","CA","LOS ANGELES"
"91307","WEST HILLS, CA",,"G",5907,"G",49544,"G",220187,616,"WEST HILLS","CA","LOS ANGELES"
"91308","WEST HILLS, CA",,"G",173,"G",712,"G",2908,13,"WEST HILLS","CA","LOS ANGELES"
"91309","CANOGA PARK, CA",,"H",66,"H",312,"G",1723,10,"CANOGA PARK","CA","LOS ANGELES"
"91310","CASTAIC, CA","B","S",0,"S",0,"H",1896,8,"CASTAIC","CA","LOS ANGELES"
"91311","CHATSWORTH, CA",,"G",36220,"G",378186,"G",1603852,1946,"CHATSWORTH","CA","LOS ANGELES"
"91313","CHATSWORTH, CA",,"G",316,"G",6550,"G",20915,14,"CHATSWORTH","CA","LOS ANGELES"
"91316","ENCINO, CA",,"G",8092,"G",80334,"G",336913,1204,"ENCINO","CA","LOS ANGELES"
"91319","NEWBURY PARK, CA","C","D",0,"D",0,"D",0,9,"NEWBURY PARK","CA","VENTURA"
"91320","NEWBURY PARK, CA","J","D",0,"D",0,"D",0,1094,"NEWBURY PARK","CA","VENTURA"
"91321","NEWHALL, CA",,"G",6751,"G",44206,"G",192826,752,"NEWHALL","CA","LOS ANGELES"
"91322","NEWHALL, CA","B","S",0,"H",198,"G",1032,12,"NEWHALL","CA","LOS ANGELES"
"91324","NORTHRIDGE, CA",,"G",15957,"G",109795,"G",476933,1457,"NORTHRIDGE","CA","LOS ANGELES"
"91325","NORTHRIDGE, CA",,"G",10459,"G",127160,"G",555035,710,"NORTHRIDGE","CA","LOS ANGELES"
"91326","PORTER RANCH, CA",,"G",4798,"G",28946,"G",125689,497,"PORTER RANCH","CA","LOS ANGELES"
"91327","NORTHRIDGE, CA",,"G",34,"G",272,"G",1273,4,"NORTHRIDGE","CA","LOS ANGELES"
"91328","NORTHRIDGE, CA",,"G",135,"G",1108,"G",5378,24,"NORTHRIDGE","CA","LOS ANGELES"
"91329","NORTHRIDGE, CA","F","D",0,"D",0,"D",0,3,"NORTHRIDGE","CA","LOS ANGELES"
"91330","NORTHRIDGE, CA","G","D",0,"D",0,"D",0,15,"NORTHRIDGE","CA","LOS ANGELES"
"91331","PACOIMA, CA",,"G",11154,"G",99129,"G",427548,835,"PACOIMA","CA","LOS ANGELES"
"91333","PACOIMA, CA","B","D",0,"D",0,"D",0,4,"PACOIMA","CA","LOS ANGELES"
"91334","PACOIMA, CA","B","D",0,"D",0,"D",0,2,"PACOIMA","CA","LOS ANGELES"
"91335","RESEDA, CA",,"G",9019,"G",60978,"G",268329,1005,"RESEDA","CA","LOS ANGELES"
"91337","RESEDA, CA","A","D",0,"D",0,"D",0,2,"RESEDA","CA","LOS ANGELES"
"91340","SAN FERNANDO, CA",,"G",10340,"G",92823,"G",391153,667,"SAN FERNANDO","CA","LOS ANGELES"
"91341","SAN FERNANDO, CA",,"H",102,"H",479,"H",2063,7,"SAN FERNANDO","CA","LOS ANGELES"
"91342","SYLMAR, CA",,"G",22201,"H",259495,"H",1063889,884,"SYLMAR","CA","LOS ANGELES"
"91343","NORTH HILLS, CA",,"G",7408,"G",50716,"G",215956,562,"NORTH HILLS","CA","LOS ANGELES"
"91344","GRANADA HILLS, CA",,"G",7429,"G",50181,"G",224049,957,"GRANADA HILLS","CA","LOS ANGELES"
"91345","MISSION HILLS, CA",,"G",6135,"G",68026,"G",312245,357,"MISSION HILLS","CA","LOS ANGELES"
"91346","MISSION HILLS, CA",,"H",72,"G",559,"G",2889,9,"MISSION HILLS","CA","LOS ANGELES"
"91350","SANTA CLARITA, CA",,"G",7618,"G",55668,"G",242539,670,"SANTA CLARITA","CA","LOS ANGELES"
