"zip","name","empflag","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est","city","stabbr","cty_name"
"01612","PAXTON, MA","F","S",0,"H",4880,"H",21866,72,"PAXTON","MA","WORCESTER"
"01613","WORCESTER, MA",,"G",260,"H",4110,"H",16170,24,"WORCESTER","MA","WORCESTER"
"01614","WORCESTER, MA","A","D",0,"D",0,"D",0,2,"WORCESTER","MA","WORCESTER"
"01615","WORCESTER, MA",,"G",545,"G",9177,"G",30951,11,"WORCESTER","MA","WORCESTER"
"01653","WORCESTER, MA","B","D",0,"D",0,"D",0,4,"WORCESTER","MA","WORCESTER"
"01655","WORCESTER, MA","B","S",0,"G",721,"G",2655,10,"WORCESTER","MA","WORCESTER"
"01701","FRAMINGHAM, MA",,"G",26447,"G",471665,"G",1889358,1166,"FRAMINGHAM","MA","MIDDLESEX"
"01702","FRAMINGHAM, MA",,"G",14063,"G",221299,"G",956924,839,"FRAMINGHAM","MA","MIDDLESEX"
"01703","FRAMINGHAM, MA",,"G",21,"G",186,"G",903,7,"FRAMINGHAM","MA","MIDDLESEX"
"01704","FRAMINGHAM, MA","A","S",0,"H",92,"H",341,3,"FRAMINGHAM","MA","MIDDLESEX"
"01718","ACTON, MA","A","D",0,"D",0,"D",0,2,"ACTON","MA","MIDDLESEX"
"01719","BOXBOROUGH, MA",,"H",4014,"G",115932,"H",505770,136,"BOXBOROUGH","MA","MIDDLESEX"
"01720","ACTON, MA",,"G",8389,"G",114296,"G",457810,707,"ACTON","MA","MIDDLESEX"
"01721","ASHLAND, MA",,"G",4605,"G",46223,"G",188958,386,"ASHLAND","MA","MIDDLESEX"
"01730","BEDFORD, MA",,"G",16821,"G",422018,"G",1560026,547,"BEDFORD","MA","MIDDLESEX"
"01731","HANSCOM AFB, MA",,"H",764,"H",17783,"H",66859,39,"HANSCOM AFB","MA","MIDDLESEX"
"01740","BOLTON, MA",,"H",774,"H",10890,"H",45468,123,"BOLTON","MA","WORCESTER"
"01741","CARLISLE, MA",,"G",484,"H",6421,"H",28788,106,"CARLISLE","MA","MIDDLESEX"
"01742","CONCORD, MA",,"G",9828,"H",160197,"H",656936,773,"CONCORD","MA","MIDDLESEX"
"01745","FAYVILLE, MA",,"G",162,"H",2877,"H",12702,19,"FAYVILLE","MA","WORCESTER"
"01746","HOLLISTON, MA",,"G",4639,"G",66118,"G",290838,385,"HOLLISTON","MA","MIDDLESEX"
"01747","HOPEDALE, MA",,"G",1450,"G",16682,"G",76832,142,"HOPEDALE","MA","WORCESTER"
"01748","HOPKINTON, MA","J","D",0,"D",0,"D",0,425,"HOPKINTON","MA","MIDDLESEX"
"01749","HUDSON, MA",,"G",7639,"G",80188,"G",355073,517,"HUDSON","MA","MIDDLESEX"
"01752","MARLBOROUGH, MA",,"G",32115,"G",684327,"G",2573098,1363,"MARLBOROUGH","MA","MIDDLESEX"
"01754","MAYNARD, MA",,"G",2398,"H",49201,"H",199599,265,"MAYNARD","MA","MIDDLESEX"
"01756","MENDON, MA",,"G",1033,"G",7562,"G",35484,144,"MENDON","MA","WORCESTER"
"01757","MILFORD, MA",,"G",15349,"H",237603,"G",864300,765,"MILFORD","MA","WORCESTER"
"01760","NATICK, MA",,"G",21437,"G",335385,"G",1241508,1318,"NATICK","MA","MIDDLESEX"
"01770","SHERBORN, MA",,"H",597,"G",6128,"G",29223,113,"SHERBORN","MA","MIDDLESEX"
"01772","SOUTHBOROUGH, MA",,"G",7365,"G",157707,"G",592808,351,"SOUTHBOROUGH","MA","WORCESTER"
"01773","LINCOLN, MA",,"H",1252,"G",17024,"G",76809,140,"LINCOLN","MA","MIDDLESEX"
"01775","STOW, MA",,"G",1116,"G",10392,"G",53946,154,"STOW","MA","MIDDLESEX"
"01776","SUDBURY, MA",,"G",6498,"H",102863,"H",402419,520,"SUDBURY","MA","MIDDLESEX"
"01778","WAYLAND, MA",,"G",3394,"G",34449,"G",149420,349,"WAYLAND","MA","MIDDLESEX"
"01784","WOODVILLE, MA","B","D",0,"D",0,"D",0,4,"WOODVILLE","MA","MIDDLESEX"
"01801","WOBURN, MA",,"G",42283,"G",659966,"G",2740070,2043,"WOBURN","MA","MIDDLESEX"
"01803","BURLINGTON, MA",,"G",39609,"G",851893,"G",3286648,1456,"BURLINGTON","MA","MIDDLESEX"
"01805","BURLINGTON, MA","I","D",0,"D",0,"D",0,14,"BURLINGTON","MA","MIDDLESEX"
"01810","ANDOVER, MA",,"G",28870,"G",606937,"G",2392861,1036,"ANDOVER","MA","ESSEX"
"01812","ANDOVER, MA","A","D",0,"D",0,"D",0,1,"ANDOVER","MA","ESSEX"
"01815","WOBURN, MA","A","D",0,"D",0,"D",0,1,"WOBURN","MA","MIDDLESEX"
"01821","BILLERICA, MA",,"G",13603,"G",267609,"G",1123035,711,"BILLERICA","MA","MIDDLESEX"
"01824","CHELMSFORD, MA",,"G",19229,"H",327932,"H",1436905,800,"CHELMSFORD","MA","MIDDLESEX"
"01826","DRACUT, MA",,"G",4312,"G",38537,"G",179246,533,"DRACUT","MA","MIDDLESEX"
"01827","DUNSTABLE, MA",,"G",125,"H",931,"G",5078,46,"DUNSTABLE","MA","MIDDLESEX"
"01830","HAVERHILL, MA",,"G",7454,"G",64305,"G",263877,504,"HAVERHILL","MA","ESSEX"
"01831","HAVERHILL, MA",,"G",160,"H",1979,"H",7212,14,"HAVERHILL","MA","ESSEX"
"01832","HAVERHILL, MA",,"G",4750,"G",43812,"G",187131,293,"HAVERHILL","MA","ESSEX"
"01833","GEORGETOWN, MA",,"G",2056,"G",17942,"G",85172,196,"GEORGETOWN","MA","ESSEX"
"01834","GROVELAND, MA",,"H",869,"H",9298,"H",39857,127,"GROVELAND","MA","ESSEX"
"01835","HAVERHILL, MA",,"G",5424,"G",56797,"G",234115,292,"HAVERHILL","MA","ESSEX"
"01840","LAWRENCE, MA",,"G",5846,"G",40951,"G",190295,326,"LAWRENCE","MA","ESSEX"
"01841","LAWRENCE, MA",,"H",6547,"H",68397,"H",283668,371,"LAWRENCE","MA","ESSEX"
"01842","LAWRENCE, MA",,"G",190,"H",2672,"H",13448,24,"LAWRENCE","MA","ESSEX"
"01843","LAWRENCE, MA",,"G",9232,"G",108154,"G",445325,442,"LAWRENCE","MA","ESSEX"
"01844","METHUEN, MA",,"G",16032,"G",156217,"G",648009,920,"METHUEN","MA","ESSEX"
"01845","NORTH ANDOVER, MA",,"G",14616,"G",172027,"G",753426,871,"NORTH ANDOVER","MA","ESSEX"
"01850","LOWELL, MA",,"G",1438,"G",7502,"G",31183,103,"LOWELL","MA","MIDDLESEX"
"01851","LOWELL, MA",,"G",8054,"G",131980,"G",493794,432,"LOWELL","MA","MIDDLESEX"
"01852","LOWELL, MA",,"G",11466,"G",103247,"G",412519,722,"LOWELL","MA","MIDDLESEX"
"01853","LOWELL, MA",,"H",1201,"H",26892,"H",110927,20,"LOWELL","MA","MIDDLESEX"
"01854","LOWELL, MA",,"H",6797,"H",74436,"H",337771,295,"LOWELL","MA","MIDDLESEX"
"01860","MERRIMAC, MA",,"G",528,"G",4598,"G",18862,85,"MERRIMAC","MA","ESSEX"
"01862","NORTH BILLERICA, MA",,"G",7328,"G",102212,"G",426726,370,"NORTH BILLERICA","MA","MIDDLESEX"
"01863","NORTH CHELMSFORD, MA",,"G",2723,"G",34594,"G",163941,222,"NORTH CHELMSFORD","MA","MIDDLESEX"
"01864","NORTH READING, MA",,"G",6698,"H",139921,"H",499967,493,"NORTH READING","MA","MIDDLESEX"
"01865","NUTTING LAKE, MA",,"G",2,"S",0,"G",190,3,"NUTTING LAKE","MA","MIDDLESEX"
"01866","PINEHURST, MA","A","S",0,"G",134,"G",1033,5,"PINEHURST","MA","MIDDLESEX"
"01867","READING, MA",,"H",7062,"H",63589,"H",268352,516,"READING","MA","MIDDLESEX"
"01876","TEWKSBURY, MA",,"G",14181,"G",220449,"G",847566,706,"TEWKSBURY","MA","MIDDLESEX"
"01879","TYNGSBORO, MA",,"G",3410,"G",34042,"G",145142,311,"TYNGSBORO","MA","MIDDLESEX"
"01880","WAKEFIELD, MA",,"G",13216,"G",212210,"G",840207,898,"WAKEFIELD","MA","MIDDLESEX"
"01885","WEST BOXFORD, MA","B","S",0,"G",192,"G",1205,10,"WEST BOXFORD","MA","ESSEX"
"01886","WESTFORD, MA",,"G",9763,"G",187886,"G",727673,588,"WESTFORD","MA","MIDDLESEX"
"01887","WILMINGTON, MA",,"G",18018,"G",300882,"G",1089197,797,"WILMINGTON","MA","MIDDLESEX"
"01888","WOBURN, MA",,"G",242,"G",5278,"G",21578,19,"WOBURN","MA","MIDDLESEX"
"01889","NORTH READING, MA","A","D",0,"D",0,"D",0,2,"NORTH READING","MA","MIDDLESEX"
"01890","WINCHESTER, MA",,"H",7027,"H",86843,"H",388681,562,"WINCHESTER","MA","MIDDLESEX"
"01901","LYNN, MA",,"G",6455,"G",67534,"G",263279,281,"LYNN","MA","ESSEX"
"01902","LYNN, MA",,"G",3638,"G",29616,"G",132331,380,"LYNN","MA","ESSEX"
"01903","LYNN, MA","B","D",0,"D",0,"D",0,7,"LYNN","MA","ESSEX"
"01904","LYNN, MA",,"G",2276,"G",17881,"G",78385,273,"LYNN","MA","ESSEX"
"01905","LYNN, MA",,"G",3747,"G",35613,"G",153224,288,"LYNN","MA","ESSEX"
"01906","SAUGUS, MA",,"G",9665,"G",64059,"G",268561,750,"SAUGUS","MA","ESSEX"
"01907","SWAMPSCOTT, MA",,"G",2753,"G",19654,"G",87113,312,"SWAMPSCOTT","MA","ESSEX"
"01908","NAHANT, MA",,"H",325,"G",2311,"G",11019,51,"NAHANT","MA","ESSEX"
"01910","LYNN, MA","G","D",0,"D",0,"D",0,10,"LYNN","MA","ESSEX"
"01913","AMESBURY, MA",,"G",4043,"G",44824,"G",180863,406,"AMESBURY","MA","ESSEX"
"01915","BEVERLY, MA",,"G",22205,"G",302093,"G",1212293,1246,"BEVERLY","MA","ESSEX"
"01921","BOXFORD, MA",,"G",1253,"H",15253,"H",64956,133,"BOXFORD","MA","ESSEX"
"01922","BYFIELD, MA",,"H",525,"H",6722,"H",27969,63,"BYFIELD","MA","ESSEX"
"01923","DANVERS, MA",,"G",28784,"G",285571,"G",1162214,1104,"DANVERS","MA","ESSEX"
"01929","ESSEX, MA",,"G",1040,"G",10056,"G",52632,144,"ESSEX","MA","ESSEX"
"01930","GLOUCESTER, MA",,"H",9336,"H",113703,"H",496054,901,"GLOUCESTER","MA","ESSEX"
"01931","GLOUCESTER, MA",,"H",37,"G",265,"G",1483,14,"GLOUCESTER","MA","ESSEX"
"01936","HAMILTON, MA",,"H",131,"G",953,"G",4151,14,"HAMILTON","MA","ESSEX"
"01937","HATHORNE, MA",,"G",55,"G",415,"H",1906,5,"HATHORNE","MA","ESSEX"
"01938","IPSWICH, MA",,"G",4708,"H",63307,"H",284421,379,"IPSWICH","MA","ESSEX"
"01940","LYNNFIELD, MA",,"G",4400,"H",63873,"H",256576,382,"LYNNFIELD","MA","ESSEX"
"01944","MANCHESTER, MA",,"G",1324,"G",16253,"G",70440,181,"MANCHESTER","MA","ESSEX"
"01945","MARBLEHEAD, MA",,"G",4087,"G",34423,"G",153248,549,"MARBLEHEAD","MA","ESSEX"
"01949","MIDDLETON, MA",,"G",3669,"G",40040,"G",184329,301,"MIDDLETON","MA","ESSEX"
"01950","NEWBURYPORT, MA",,"G",10059,"G",111208,"G",486918,771,"NEWBURYPORT","MA","ESSEX"
"01951","NEWBURY, MA",,"H",423,"H",2591,"H",13316,79,"NEWBURY","MA","ESSEX"
"01952","SALISBURY, MA",,"G",2419,"G",23091,"G",114946,277,"SALISBURY","MA","ESSEX"
"01960","PEABODY, MA",,"G",23506,"G",272808,"G",1107570,1413,"PEABODY","MA","ESSEX"
"01961","PEABODY, MA",,"G",429,"G",4461,"G",18133,31,"PEABODY","MA","ESSEX"
"01965","PRIDES CROSSING, MA","E","D",0,"D",0,"D",0,13,"PRIDES CROSSING","MA","ESSEX"
"01966","ROCKPORT, MA",,"G",692,"G",5509,"G",27600,186,"ROCKPORT","MA","ESSEX"
"01969","ROWLEY, MA",,"H",2366,"H",26908,"H",122299,197,"ROWLEY","MA","ESSEX"
"01970","SALEM, MA",,"H",17152,"H",191307,"H",805711,1135,"SALEM","MA","ESSEX"
"01971","SALEM, MA","A","D",0,"D",0,"D",0,1,"SALEM","MA","ESSEX"
"01982","SOUTH HAMILTON, MA",,"G",883,"G",8343,"G",37908,142,"SOUTH HAMILTON","MA","ESSEX"
"01983","TOPSFIELD, MA",,"H",2046,"G",24750,"G",108156,256,"TOPSFIELD","MA","ESSEX"
"01984","WENHAM, MA","G","S",0,"S",0,"H",51013,83,"WENHAM","MA","ESSEX"
"01985","WEST NEWBURY, MA","F","D",0,"D",0,"D",0,74,"WEST NEWBURY","MA","ESSEX"
"02018","ACCORD, MA",,"G",74,"G",1784,"G",7812,5,"ACCORD","MA","PLYMOUTH"
"02019","BELLINGHAM, MA",,"G",6278,"H",59587,"H",246954,383,"BELLINGHAM","MA","NORFOLK"
"02020","BRANT ROCK, MA","C","S",0,"H",868,"H",4589,13,"BRANT ROCK","MA","PLYMOUTH"
"02021","CANTON, MA",,"G",22360,"G",412413,"G",1521936,901,"CANTON","MA","NORFOLK"
"02025","COHASSET, MA",,"G",2212,"G",17004,"G",75686,265,"COHASSET","MA","NORFOLK"
"02026","DEDHAM, MA",,"G",14068,"G",163769,"G",662752,889,"DEDHAM","MA","NORFOLK"
"02027","DEDHAM, MA","E","D",0,"D",0,"D",0,18,"DEDHAM","MA","NORFOLK"
"02030","DOVER, MA",,"H",423,"G",5480,"G",24998,119,"DOVER","MA","NORFOLK"
"02032","EAST WALPOLE, MA",,"H",2537,"H",24011,"H",102665,128,"EAST WALPOLE","MA","NORFOLK"
"02035","FOXBORO, MA",,"H",12880,"H",171264,"H",708833,615,"FOXBORO","MA","NORFOLK"
"02038","FRANKLIN, MA",,"G",15222,"G",175504,"G",736092,812,"FRANKLIN","MA","NORFOLK"
"02040","GREENBUSH, MA","B","D",0,"D",0,"D",0,6,"GREENBUSH","MA","PLYMOUTH"
"02041","GREEN HARBOR, MA","C","D",0,"D",0,"D",0,8,"GREEN HARBOR","MA","PLYMOUTH"
"02043","HINGHAM, MA",,"G",14311,"G",165605,"G",656795,845,"HINGHAM","MA","PLYMOUTH"
"02044","HINGHAM, MA","A","D",0,"D",0,"D",0,1,"HINGHAM","MA","PLYMOUTH"
"02045","HULL, MA",,"G",965,"G",6417,"G",30680,157,"HULL","MA","PLYMOUTH"
"02047","HUMAROCK, MA","A","D",0,"D",0,"D",0,7,"HUMAROCK","MA","PLYMOUTH"
"02048","MANSFIELD, MA",,"G",11237,"H",195634,"H",943173,586,"MANSFIELD","MA","BRISTOL"
"02050","MARSHFIELD, MA",,"G",4639,"G",39126,"G",177263,527,"MARSHFIELD","MA","PLYMOUTH"
"02051","MARSHFIELD HILLS, MA",,"G",41,"H",203,"G",799,11,"MARSHFIELD HILLS","MA","PLYMOUTH"
"02052","MEDFIELD, MA",,"G",2191,"G",18894,"G",84869,301,"MEDFIELD","MA","NORFOLK"
"02053","MEDWAY, MA",,"G",2903,"G",30198,"G",125121,301,"MEDWAY","MA","NORFOLK"
"02054","MILLIS, MA",,"H",1341,"G",8832,"G",42617,186,"MILLIS","MA","NORFOLK"
"02056","NORFOLK, MA",,"G",1792,"G",16962,"G",78627,227,"NORFOLK","MA","NORFOLK"
"02059","NORTH MARSHFIELD, MA","A","D",0,"D",0,"D",0,6,"NORTH MARSHFIELD","MA","PLYMOUTH"
"02060","NORTH SCITUATE, MA",,"H",125,"H",1888,"G",8650,10,"NORTH SCITUATE","MA","PLYMOUTH"
"02061","NORWELL, MA",,"H",11259,"H",164470,"H",693587,583,"NORWELL","MA","PLYMOUTH"
"02062","NORWOOD, MA",,"G",24624,"G",383155,"G",1437026,1220,"NORWOOD","MA","NORFOLK"
"02065","OCEAN BLUFF, MA","A","S",0,"S",0,"G",427,3,"OCEAN BLUFF","MA","PLYMOUTH"
"02066","SCITUATE, MA",,"G",2353,"G",18405,"G",86086,368,"SCITUATE","MA","PLYMOUTH"
"02067","SHARON, MA",,"G",2708,"G",28817,"G",123779,387,"SHARON","MA","NORFOLK"
"02070","SHELDONVILLE, MA",,"H",22,"G",168,"G",811,5,"SHELDONVILLE","MA","NORFOLK"
"02071","SOUTH WALPOLE, MA",,"G",72,"G",758,"G",4506,16,"SOUTH WALPOLE","MA","NORFOLK"
"02072","STOUGHTON, MA","K","S",0,"H",182113,"H",786298,878,"STOUGHTON","MA","NORFOLK"
"02081","WALPOLE, MA",,"G",6704,"G",70056,"G",292427,597,"WALPOLE","MA","NORFOLK"
"02090","WESTWOOD, MA",,"G",11508,"G",255333,"G",786256,470,"WESTWOOD","MA","NORFOLK"
"02093","WRENTHAM, MA",,"G",5934,"G",37080,"G",161477,408,"WRENTHAM","MA","NORFOLK"
"02108","BOSTON, MA",,"G",23429,"G",568541,"G",1794057,1158,"BOSTON","MA","SUFFOLK"
"02109","BOSTON, MA",,"G",32084,"H",1339312,"H",4700179,1302,"BOSTON","MA","SUFFOLK"
"02110","BOSTON, MA",,"G",52716,"G",2403115,"G",7579380,1824,"BOSTON","MA","SUFFOLK"
"02111","BOSTON, MA",,"H",30315,"H",792157,"H",2422693,949,"BOSTON","MA","SUFFOLK"
"02112","BOSTON, MA","B","D",0,"D",0,"D",0,7,"BOSTON","MA","SUFFOLK"
"02113","BOSTON, MA",,"G",2014,"H",16817,"G",73925,179,"BOSTON","MA","SUFFOLK"
"02114","BOSTON, MA",,"H",41436,"H",757489,"H",3165055,683,"BOSTON","MA","SUFFOLK"
"02115","BOSTON, MA",,"H",58870,"H",852793,"H",3506788,577,"BOSTON","MA","SUFFOLK"
"02116","BOSTON, MA",,"G",57953,"G",1549492,"G",5380389,1998,"BOSTON","MA","SUFFOLK"
"02117","BOSTON, MA","G","D",0,"D",0,"D",0,16,"BOSTON","MA","SUFFOLK"
"02118","BOSTON, MA",,"G",17523,"H",228897,"H",956477,787,"BOSTON","MA","SUFFOLK"
"02119","ROXBURY, MA",,"G",6688,"G",94033,"G",390772,428,"ROXBURY","MA","SUFFOLK"
"02120","ROXBURY CROSSING, MA",,"H",3635,"H",42695,"H",178404,165,"ROXBURY CROSSING","MA","SUFFOLK"
"02121","DORCHESTER, MA",,"G",1838,"G",13369,"G",62427,183,"DORCHESTER","MA","SUFFOLK"
"02122","DORCHESTER, MA",,"G",7778,"G",72816,"G",310462,500,"DORCHESTER","MA","SUFFOLK"
"02123","BOSTON, MA","C","D",0,"D",0,"D",0,3,"BOSTON","MA","SUFFOLK"
"02124","DORCHESTER CENTER, MA",,"G",5646,"H",48241,"G",207182,548,"DORCHESTER CENTER","MA","SUFFOLK"
"02125","DORCHESTER, MA",,"G",10383,"G",132903,"G",527699,454,"DORCHESTER","MA","SUFFOLK"
"02126","MATTAPAN, MA",,"G",1921,"G",15096,"G",65512,210,"MATTAPAN","MA","SUFFOLK"
"02127","BOSTON, MA",,"G",10605,"G",166960,"G",599254,665,"BOSTON","MA","SUFFOLK"
"02128","BOSTON, MA",,"G",22551,"G",303316,"G",1108773,724,"BOSTON","MA","SUFFOLK"
"02129","CHARLESTOWN, MA",,"G",8763,"G",146322,"G",605680,470,"CHARLESTOWN","MA","SUFFOLK"
"02130","JAMAICA PLAIN, MA",,"G",13873,"H",319541,"H",869752,663,"JAMAICA PLAIN","MA","SUFFOLK"
"02131","ROSLINDALE, MA",,"H",5512,"H",45237,"H",190326,407,"ROSLINDALE","MA","SUFFOLK"
"02132","WEST ROXBURY, MA",,"G",5862,"G",50871,"G",213128,501,"WEST ROXBURY","MA","SUFFOLK"
"02133","BOSTON, MA","B","S",0,"H",179,"H",730,6,"BOSTON","MA","SUFFOLK"
"02134","ALLSTON, MA",,"G",10409,"G",139795,"G",515376,544,"ALLSTON","MA","SUFFOLK"
"02135","BRIGHTON, MA",,"G",17781,"H",216571,"H",866105,712,"BRIGHTON","MA","SUFFOLK"
"02136","HYDE PARK, MA",,"G",5050,"G",52244,"G",214224,415,"HYDE PARK","MA","SUFFOLK"
"02137","READVILLE, MA","B","S",0,"H",943,"H",3933,9,"READVILLE","MA","SUFFOLK"
"02138","CAMBRIDGE, MA",,"H",48239,"H",629355,"H",2710571,1148,"CAMBRIDGE","MA","MIDDLESEX"
"02139","CAMBRIDGE, MA",,"G",45217,"G",1054441,"G",4084144,1096,"CAMBRIDGE","MA","MIDDLESEX"
"02140","CAMBRIDGE, MA",,"G",8730,"G",170679,"G",627694,503,"CAMBRIDGE","MA","MIDDLESEX"
"02141","CAMBRIDGE, MA",,"G",8876,"H",135322,"H",585350,452,"CAMBRIDGE","MA","MIDDLESEX"
"02142","CAMBRIDGE, MA",,"G",20873,"G",1355949,"G",3679636,545,"CAMBRIDGE","MA","MIDDLESEX"
"02143","SOMERVILLE, MA",,"G",10363,"G",102533,"G",433883,634,"SOMERVILLE","MA","MIDDLESEX"
"02144","SOMERVILLE, MA",,"G",4621,"G",55323,"H",265049,446,"SOMERVILLE","MA","MIDDLESEX"
"02145","SOMERVILLE, MA",,"G",4093,"H",40735,"H",178719,365,"SOMERVILLE","MA","MIDDLESEX"
"02148","MALDEN, MA",,"G",12335,"G",115068,"G",479827,931,"MALDEN","MA","MIDDLESEX"
"02149","EVERETT, MA",,"G",11412,"G",146396,"G",581318,711,"EVERETT","MA","MIDDLESEX"
"02150","CHELSEA, MA",,"G",13398,"G",123837,"G",529406,680,"CHELSEA","MA","SUFFOLK"
"02151","REVERE, MA",,"G",7136,"G",50637,"G",219145,734,"REVERE","MA","SUFFOLK"
"02152","WINTHROP, MA",,"G",1521,"G",10066,"G",46295,260,"WINTHROP","MA","SUFFOLK"
"02153","MEDFORD, MA","B","S",0,"H",419,"H",1856,6,"MEDFORD","MA","MIDDLESEX"
"02155","MEDFORD, MA",,"G",18388,"G",231329,"G",929622,1157,"MEDFORD","MA","MIDDLESEX"
"02156","WEST MEDFORD, MA",,"G",56,"G",750,"G",3471,4,"WEST MEDFORD","MA","MIDDLESEX"
"02163","BOSTON, MA",,"H",321,"H",3498,"H",14987,30,"BOSTON","MA","SUFFOLK"
"02169","QUINCY, MA",,"G",29893,"G",451211,"G",1743096,1521,"QUINCY","MA","NORFOLK"
"02170","QUINCY, MA",,"G",1977,"G",14485,"G",63905,253,"QUINCY","MA","NORFOLK"
"02171","QUINCY, MA",,"H",10492,"H",255567,"H",833884,374,"QUINCY","MA","NORFOLK"
"02176","MELROSE, MA",,"G",5225,"G",54252,"G",229569,504,"MELROSE","MA","MIDDLESEX"
"02180","STONEHAM, MA",,"G",7425,"G",68609,"G",297646,617,"STONEHAM","MA","MIDDLESEX"
"02184","BRAINTREE, MA",,"G",28524,"G",356743,"G",1453275,1471,"BRAINTREE","MA","NORFOLK"
"02185","BRAINTREE, MA",,"G",79,"G",915,"G",4251,12,"BRAINTREE","MA","NORFOLK"
"02186","MILTON, MA",,"G",4751,"H",42009,"H",187494,439,"MILTON","MA","NORFOLK"
"02187","MILTON VILLAGE, MA",,"H",36,"G",468,"G",1877,7,"MILTON VILLAGE","MA","NORFOLK"
"02188","WEYMOUTH, MA",,"G",3526,"G",27642,"G",119997,296,"WEYMOUTH","MA","NORFOLK"
"02189","EAST WEYMOUTH, MA",,"G",5681,"G",82682,"G",342086,406,"EAST WEYMOUTH","MA","NORFOLK"
"02190","SOUTH WEYMOUTH, MA",,"H",7280,"H",90968,"H",376454,358,"SOUTH WEYMOUTH","MA","NORFOLK"
"02191","NORTH WEYMOUTH, MA",,"G",1093,"G",9800,"G",41233,125,"NORTH WEYMOUTH","MA","NORFOLK"
"02196","BOSTON, MA",,"G",11,"S",0,"G",1883,6,"BOSTON","MA","SUFFOLK"
"02199","BOSTON, MA",,"H",20028,"H",779563,"H",2439733,272,"BOSTON","MA","SUFFOLK"
"02201","BOSTON, MA","A","D",0,"D",0,"D",0,4,"BOSTON","MA","SUFFOLK"
"02203","BOSTON, MA",,"G",55,"G",532,"G",2358,11,"BOSTON","MA","SUFFOLK"
"02205","BOSTON, MA","F","D",0,"D",0,"D",0,15,"BOSTON","MA","SUFFOLK"
"02210","BOSTON, MA",,"G",36529,"G",1019372,"G",3943206,890,"BOSTON","MA","SUFFOLK"
"02211","BOSTON, MA","A","D",0,"D",0,"D",0,1,"BOSTON","MA","SUFFOLK"
"02212","BOSTON, MA","B","D",0,"D",0,"D",0,3,"BOSTON","MA","SUFFOLK"
"02215","BOSTON, MA",,"H",52680,"H",714148,"H",3071735,571,"BOSTON","MA","SUFFOLK"
"02217","BOSTON, MA","A","D",0,"D",0,"D",0,1,"BOSTON","MA","SUFFOLK"
"02222","BOSTON, MA",,"H",22,"G",142,"G",559,5,"BOSTON","MA","SUFFOLK"
"02228","EAST BOSTON, MA","A","D",0,"D",0,"D",0,1,"EAST BOSTON","MA","SUFFOLK"
"02238","CAMBRIDGE, MA","G","D",0,"D",0,"D",0,22,"CAMBRIDGE","MA","MIDDLESEX"
"02241","BOSTON, MA","B","D",0,"D",0,"D",0,1,"BOSTON","MA","SUFFOLK"
"02269","QUINCY, MA",,"H",1256,"H",31664,"H",100183,21,"QUINCY","MA","NORFOLK"
"02283","BOSTON, MA","B","D",0,"D",0,"D",0,4,"BOSTON","MA","SUFFOLK"
"02297","BOSTON, MA","A","D",0,"D",0,"D",0,1,"BOSTON","MA","SUFFOLK"
"02301","BROCKTON, MA",,"G",25632,"G",245561,"G",1021948,1337,"BROCKTON","MA","PLYMOUTH"
"02302","BROCKTON, MA",,"H",6470,"G",77298,"G",359691,369,"BROCKTON","MA","PLYMOUTH"
"02303","BROCKTON, MA","E","S",0,"H",5389,"H",24297,11,"BROCKTON","MA","PLYMOUTH"
"02304","BROCKTON, MA","A","D",0,"D",0,"D",0,2,"BROCKTON","MA","PLYMOUTH"
"02305","BROCKTON, MA","B","D",0,"D",0,"D",0,5,"BROCKTON","MA","PLYMOUTH"
"02322","AVON, MA",,"G",5723,"H",67691,"G",276733,226,"AVON","MA","NORFOLK"
"02324","BRIDGEWATER, MA",,"G",4842,"G",42396,"G",195397,460,"BRIDGEWATER","MA","PLYMOUTH"
"02325","BRIDGEWATER, MA",,"G",22,"G",87,"G",399,3,"BRIDGEWATER","MA","PLYMOUTH"
"02327","BRYANTVILLE, MA","C","S",0,"S",0,"H",798,8,"BRYANTVILLE","MA","PLYMOUTH"
"02330","CARVER, MA",,"G",1236,"G",10402,"G",50231,179,"CARVER","MA","PLYMOUTH"
"02331","DUXBURY, MA",,"G",155,"G",1544,"G",6388,35,"DUXBURY","MA","PLYMOUTH"
"02332","DUXBURY, MA",,"H",2311,"G",22225,"G",98485,318,"DUXBURY","MA","PLYMOUTH"
"02333","EAST BRIDGEWATER, MA",,"G",2008,"G",15811,"G",72190,242,"EAST BRIDGEWATER","MA","PLYMOUTH"
"02334","EASTON, MA",,"G",252,"G",2029,"G",8609,20,"EASTON","MA","BRISTOL"
"02337","ELMWOOD, MA","A","D",0,"D",0,"D",0,1,"ELMWOOD","MA","PLYMOUTH"
"02338","HALIFAX, MA",,"G",873,"G",7102,"G",33466,102,"HALIFAX","MA","PLYMOUTH"
"02339","HANOVER, MA",,"G",7393,"G",61715,"G",268498,625,"HANOVER","MA","PLYMOUTH"
"02340","HANOVER, MA","A","D",0,"D",0,"D",0,2,"HANOVER","MA","PLYMOUTH"
"02341","HANSON, MA",,"G",1275,"G",10027,"G",46081,172,"HANSON","MA","PLYMOUTH"
"02343","HOLBROOK, MA",,"G",2164,"G",22564,"G",99916,244,"HOLBROOK","MA","NORFOLK"
"02344","MIDDLEBORO, MA","E","D",0,"D",0,"D",0,1,"MIDDLEBORO","MA","PLYMOUTH"
